START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/08/16,06:10 PM,08:10 PM,Phillies at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/08/16,07/08/16,09:10 PM,11:10 PM,FALSE,TRUE,07/08/16,05:10 PM,07:10 PM,FREE,BUSY
07/09/16,06:40 PM,08:40 PM,Phillies at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/09/16,07/09/16,09:40 PM,11:40 PM,FALSE,TRUE,07/09/16,05:40 PM,07:40 PM,FREE,BUSY
07/10/16,02:10 PM,04:10 PM,Phillies at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/10/16,07/10/16,05:10 PM,07:10 PM,FALSE,TRUE,07/10/16,01:10 PM,03:10 PM,FREE,BUSY
07/12/16,,,American at National - Time TBD,Petco Park - San Diego,"",07/12/16,07/12/16,,,FALSE,TRUE,07/12/16,,,FREE,BUSY
07/15/16,05:35 PM,07:35 PM,Rockies at Braves,Turner Field - Atlanta,"Local TV: ROOT SPORTS",07/15/16,07/15/16,08:35 PM,10:35 PM,FALSE,TRUE,07/15/16,04:35 PM,06:35 PM,FREE,BUSY
07/16/16,05:10 PM,07:10 PM,Rockies at Braves,Turner Field - Atlanta,"Local TV: ROOT SPORTS",07/16/16,07/16/16,08:10 PM,10:10 PM,FALSE,TRUE,07/16/16,04:10 PM,06:10 PM,FREE,BUSY
07/17/16,11:35 AM,01:35 PM,Rockies at Braves,Turner Field - Atlanta,"Local TV: ROOT SPORTS",07/17/16,07/17/16,02:35 PM,04:35 PM,FALSE,TRUE,07/17/16,10:35 AM,12:35 PM,FREE,BUSY
07/18/16,06:40 PM,08:40 PM,Rays at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/18/16,07/18/16,09:40 PM,11:40 PM,FALSE,TRUE,07/18/16,05:40 PM,07:40 PM,FREE,BUSY
07/19/16,06:40 PM,08:40 PM,Rays at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/19/16,07/19/16,09:40 PM,11:40 PM,FALSE,TRUE,07/19/16,05:40 PM,07:40 PM,FREE,BUSY
07/20/16,01:10 PM,03:10 PM,Rays at Rockies,Coors Field - Denver,"",07/20/16,07/20/16,04:10 PM,06:10 PM,FALSE,TRUE,07/20/16,12:10 PM,02:10 PM,FREE,BUSY
07/21/16,06:40 PM,08:40 PM,Braves at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/21/16,07/21/16,09:40 PM,11:40 PM,FALSE,TRUE,07/21/16,05:40 PM,07:40 PM,FREE,BUSY
07/22/16,06:40 PM,08:40 PM,Braves at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/22/16,07/22/16,09:40 PM,11:40 PM,FALSE,TRUE,07/22/16,05:40 PM,07:40 PM,FREE,BUSY
07/23/16,06:10 PM,08:10 PM,Braves at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/23/16,07/23/16,09:10 PM,11:10 PM,FALSE,TRUE,07/23/16,05:10 PM,07:10 PM,FREE,BUSY
07/24/16,02:10 PM,04:10 PM,Braves at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",07/24/16,07/24/16,05:10 PM,07:10 PM,FALSE,TRUE,07/24/16,01:10 PM,03:10 PM,FREE,BUSY
07/25/16,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: ROOT SPORTS",07/25/16,07/25/16,08:05 PM,10:05 PM,FALSE,TRUE,07/25/16,04:05 PM,06:05 PM,FREE,BUSY
07/26/16,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: ROOT SPORTS",07/26/16,07/26/16,08:05 PM,10:05 PM,FALSE,TRUE,07/26/16,04:05 PM,06:05 PM,FREE,BUSY
07/27/16,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: ROOT SPORTS",07/27/16,07/27/16,08:05 PM,10:05 PM,FALSE,TRUE,07/27/16,04:05 PM,06:05 PM,FREE,BUSY
07/28/16,11:10 AM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS",07/28/16,07/28/16,02:10 PM,04:10 PM,FALSE,TRUE,07/28/16,10:10 AM,12:10 PM,FREE,BUSY
07/29/16,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS",07/29/16,07/29/16,08:10 PM,10:10 PM,FALSE,TRUE,07/29/16,04:10 PM,06:10 PM,FREE,BUSY
07/30/16,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS",07/30/16,07/30/16,08:10 PM,10:10 PM,FALSE,TRUE,07/30/16,04:10 PM,06:10 PM,FREE,BUSY
07/31/16,11:10 AM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS",07/31/16,07/31/16,02:10 PM,04:10 PM,FALSE,TRUE,07/31/16,10:10 AM,12:10 PM,FREE,BUSY
08/02/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/02/16,08/02/16,09:40 PM,11:40 PM,FALSE,TRUE,08/02/16,05:40 PM,07:40 PM,FREE,BUSY
08/03/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/03/16,08/03/16,09:40 PM,11:40 PM,FALSE,TRUE,08/03/16,05:40 PM,07:40 PM,FREE,BUSY
08/04/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/04/16,08/04/16,09:40 PM,11:40 PM,FALSE,TRUE,08/04/16,05:40 PM,07:40 PM,FREE,BUSY
08/05/16,06:40 PM,08:40 PM,Marlins at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/05/16,08/05/16,09:40 PM,11:40 PM,FALSE,TRUE,08/05/16,05:40 PM,07:40 PM,FREE,BUSY
08/06/16,06:10 PM,08:10 PM,Marlins at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/06/16,08/06/16,09:10 PM,11:10 PM,FALSE,TRUE,08/06/16,05:10 PM,07:10 PM,FREE,BUSY
08/07/16,02:10 PM,04:10 PM,Marlins at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/07/16,08/07/16,05:10 PM,07:10 PM,FALSE,TRUE,08/07/16,01:10 PM,03:10 PM,FREE,BUSY
08/08/16,06:40 PM,08:40 PM,Rangers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/08/16,08/08/16,09:40 PM,11:40 PM,FALSE,TRUE,08/08/16,05:40 PM,07:40 PM,FREE,BUSY
08/09/16,01:10 PM,03:10 PM,Rangers at Rockies,Coors Field - Denver,"",08/09/16,08/09/16,04:10 PM,06:10 PM,FALSE,TRUE,08/09/16,12:10 PM,02:10 PM,FREE,BUSY
08/10/16,06:05 PM,08:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: ROOT SPORTS",08/10/16,08/10/16,09:05 PM,11:05 PM,FALSE,TRUE,08/10/16,05:05 PM,07:05 PM,FREE,BUSY
08/11/16,12:05 PM,02:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"",08/11/16,08/11/16,03:05 PM,05:05 PM,FALSE,TRUE,08/11/16,11:05 AM,01:05 PM,FREE,BUSY
08/12/16,05:05 PM,07:05 PM,Rockies at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ROOT SPORTS",08/12/16,08/12/16,08:05 PM,10:05 PM,FALSE,TRUE,08/12/16,04:05 PM,06:05 PM,FREE,BUSY
08/13/16,05:05 PM,07:05 PM,Rockies at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ROOT SPORTS",08/13/16,08/13/16,08:05 PM,10:05 PM,FALSE,TRUE,08/13/16,04:05 PM,06:05 PM,FREE,BUSY
08/14/16,11:35 AM,01:35 PM,Rockies at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ROOT SPORTS",08/14/16,08/14/16,02:35 PM,04:35 PM,FALSE,TRUE,08/14/16,10:35 AM,12:35 PM,FREE,BUSY
08/15/16,06:40 PM,08:40 PM,Nationals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/15/16,08/15/16,09:40 PM,11:40 PM,FALSE,TRUE,08/15/16,05:40 PM,07:40 PM,FREE,BUSY
08/16/16,06:40 PM,08:40 PM,Nationals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/16/16,08/16/16,09:40 PM,11:40 PM,FALSE,TRUE,08/16/16,05:40 PM,07:40 PM,FREE,BUSY
08/17/16,01:10 PM,03:10 PM,Nationals at Rockies,Coors Field - Denver,"",08/17/16,08/17/16,04:10 PM,06:10 PM,FALSE,TRUE,08/17/16,12:10 PM,02:10 PM,FREE,BUSY
08/19/16,06:40 PM,08:40 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/19/16,08/19/16,09:40 PM,11:40 PM,FALSE,TRUE,08/19/16,05:40 PM,07:40 PM,FREE,BUSY
08/20/16,06:10 PM,08:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/20/16,08/20/16,09:10 PM,11:10 PM,FALSE,TRUE,08/20/16,05:10 PM,07:10 PM,FREE,BUSY
08/21/16,02:10 PM,04:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/21/16,08/21/16,05:10 PM,07:10 PM,FALSE,TRUE,08/21/16,01:10 PM,03:10 PM,FREE,BUSY
08/22/16,05:20 PM,07:20 PM,Rockies at Brewers,Miller Park - Milwaukee,"Local TV: ROOT SPORTS",08/22/16,08/22/16,08:20 PM,10:20 PM,FALSE,TRUE,08/22/16,04:20 PM,06:20 PM,FREE,BUSY
08/23/16,06:10 PM,08:10 PM,Rockies at Brewers,Miller Park - Milwaukee,"Local TV: ROOT SPORTS",08/23/16,08/23/16,09:10 PM,11:10 PM,FALSE,TRUE,08/23/16,05:10 PM,07:10 PM,FREE,BUSY
08/24/16,12:10 PM,02:10 PM,Rockies at Brewers,Miller Park - Milwaukee,"",08/24/16,08/24/16,03:10 PM,05:10 PM,FALSE,TRUE,08/24/16,11:10 AM,01:10 PM,FREE,BUSY
08/26/16,05:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local TV: ROOT SPORTS",08/26/16,08/26/16,08:05 PM,10:05 PM,FALSE,TRUE,08/26/16,04:05 PM,06:05 PM,FREE,BUSY
08/27/16,11:05 AM,01:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local TV: ROOT SPORTS",08/27/16,08/27/16,02:05 PM,04:05 PM,FALSE,TRUE,08/27/16,10:05 AM,12:05 PM,FREE,BUSY
08/28/16,11:35 AM,01:35 PM,Rockies at Nationals,Nationals Park - Washington,"Local TV: ROOT SPORTS",08/28/16,08/28/16,02:35 PM,04:35 PM,FALSE,TRUE,08/28/16,10:35 AM,12:35 PM,FREE,BUSY
08/29/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/29/16,08/29/16,09:40 PM,11:40 PM,FALSE,TRUE,08/29/16,05:40 PM,07:40 PM,FREE,BUSY
08/30/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",08/30/16,08/30/16,09:40 PM,11:40 PM,FALSE,TRUE,08/30/16,05:40 PM,07:40 PM,FREE,BUSY
08/31/16,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,"",08/31/16,08/31/16,04:10 PM,06:10 PM,FALSE,TRUE,08/31/16,12:10 PM,02:10 PM,FREE,BUSY
09/02/16,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/02/16,09/02/16,09:40 PM,11:40 PM,FALSE,TRUE,09/02/16,05:40 PM,07:40 PM,FREE,BUSY
09/03/16,06:10 PM,08:10 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/03/16,09/03/16,09:10 PM,11:10 PM,FALSE,TRUE,09/03/16,05:10 PM,07:10 PM,FREE,BUSY
09/04/16,02:10 PM,04:10 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/04/16,09/04/16,05:10 PM,07:10 PM,FALSE,TRUE,09/04/16,01:10 PM,03:10 PM,FREE,BUSY
09/05/16,02:10 PM,04:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/05/16,09/05/16,05:10 PM,07:10 PM,FALSE,TRUE,09/05/16,01:10 PM,03:10 PM,FREE,BUSY
09/06/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/06/16,09/06/16,09:40 PM,11:40 PM,FALSE,TRUE,09/06/16,05:40 PM,07:40 PM,FREE,BUSY
09/07/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/07/16,09/07/16,09:40 PM,11:40 PM,FALSE,TRUE,09/07/16,05:40 PM,07:40 PM,FREE,BUSY
09/08/16,08:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",09/08/16,09/09/16,11:10 PM,01:10 AM,FALSE,TRUE,09/08/16,07:10 PM,09:10 PM,FREE,BUSY
09/09/16,08:40 PM,10:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",09/09/16,09/10/16,11:40 PM,01:40 AM,FALSE,TRUE,09/09/16,07:40 PM,09:40 PM,FREE,BUSY
09/10/16,06:40 PM,08:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",09/10/16,09/10/16,09:40 PM,11:40 PM,FALSE,TRUE,09/10/16,05:40 PM,07:40 PM,FREE,BUSY
09/11/16,02:40 PM,04:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",09/11/16,09/11/16,05:40 PM,07:40 PM,FALSE,TRUE,09/11/16,01:40 PM,03:40 PM,FREE,BUSY
09/12/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",09/12/16,09/13/16,10:40 PM,12:40 AM,FALSE,TRUE,09/12/16,06:40 PM,08:40 PM,FREE,BUSY
09/13/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",09/13/16,09/14/16,10:40 PM,12:40 AM,FALSE,TRUE,09/13/16,06:40 PM,08:40 PM,FREE,BUSY
09/14/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",09/14/16,09/15/16,10:40 PM,12:40 AM,FALSE,TRUE,09/14/16,06:40 PM,08:40 PM,FREE,BUSY
09/16/16,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/16/16,09/16/16,09:40 PM,11:40 PM,FALSE,TRUE,09/16/16,05:40 PM,07:40 PM,FREE,BUSY
09/17/16,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/17/16,09/17/16,09:10 PM,11:10 PM,FALSE,TRUE,09/17/16,05:10 PM,07:10 PM,FREE,BUSY
09/18/16,02:10 PM,04:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/18/16,09/18/16,05:10 PM,07:10 PM,FALSE,TRUE,09/18/16,01:10 PM,03:10 PM,FREE,BUSY
09/19/16,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/19/16,09/19/16,09:40 PM,11:40 PM,FALSE,TRUE,09/19/16,05:40 PM,07:40 PM,FREE,BUSY
09/20/16,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/20/16,09/20/16,09:40 PM,11:40 PM,FALSE,TRUE,09/20/16,05:40 PM,07:40 PM,FREE,BUSY
09/21/16,01:10 PM,03:10 PM,Cardinals at Rockies,Coors Field - Denver,"",09/21/16,09/21/16,04:10 PM,06:10 PM,FALSE,TRUE,09/21/16,12:10 PM,02:10 PM,FREE,BUSY
09/22/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",09/22/16,09/23/16,11:10 PM,01:10 AM,FALSE,TRUE,09/22/16,07:10 PM,09:10 PM,FREE,BUSY
09/23/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",09/23/16,09/24/16,11:10 PM,01:10 AM,FALSE,TRUE,09/23/16,07:10 PM,09:10 PM,FREE,BUSY
09/24/16,07:10 PM,09:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",09/24/16,09/25/16,10:10 PM,12:10 AM,FALSE,TRUE,09/24/16,06:10 PM,08:10 PM,FREE,BUSY
09/25/16,02:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",09/25/16,09/25/16,05:10 PM,07:10 PM,FALSE,TRUE,09/25/16,01:10 PM,03:10 PM,FREE,BUSY
09/27/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",09/27/16,09/28/16,11:15 PM,01:15 AM,FALSE,TRUE,09/27/16,07:15 PM,09:15 PM,FREE,BUSY
09/28/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",09/28/16,09/29/16,11:15 PM,01:15 AM,FALSE,TRUE,09/28/16,07:15 PM,09:15 PM,FREE,BUSY
09/29/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",09/29/16,09/30/16,11:15 PM,01:15 AM,FALSE,TRUE,09/29/16,07:15 PM,09:15 PM,FREE,BUSY
09/30/16,06:10 PM,08:10 PM,Brewers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",09/30/16,09/30/16,09:10 PM,11:10 PM,FALSE,TRUE,09/30/16,05:10 PM,07:10 PM,FREE,BUSY
10/01/16,06:10 PM,08:10 PM,Brewers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",10/01/16,10/01/16,09:10 PM,11:10 PM,FALSE,TRUE,10/01/16,05:10 PM,07:10 PM,FREE,BUSY
10/02/16,01:10 PM,03:10 PM,Brewers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",10/02/16,10/02/16,04:10 PM,06:10 PM,FALSE,TRUE,10/02/16,12:10 PM,02:10 PM,FREE,BUSY
